adonc|adonc
dame|dame
heleine|heleine
une|une
fillie|fillie
qi|qi
estoit|estoit
à|à
celui|celui1
tenz|tenz
avec|avec
ces|ces4
dui|dui
honcles|honcles
,|,
qi|qi
moult|moult
la|la1
fesoient|fesoient
chierement|chierement
norir|norir
et|et
garder|garder
.|.
coment|coment
paris|paris1
ho|ho
sa|sa
navie|navie
ariva|ariva
en|en
grese|grese
à|à
l’|l’1
isle|isle
de|de
citea|citea
,|,
qi|qi
estoit|estoit
de|de
menelaus|menelaus
paris|paris1
et|et
sa|sa
conpaignie|conpaignie
hont|hont
tant|tant
alés|alés6
et|et
tant|tant
siglés|siglés
q’|q’1
il|il1
ariverent|ariverent
en|en
grese|grese
à|à
un|un1
ille|ille
qui|qui
estoit|estoit2
à|à
celui|celui1
tenz|tenz
apellee|apellee
chitera|chitera
,|,
selonc|selonc
ce_qe|ce_qe
le|le2
scriture|scriture
nos|nos1
dit|dit4
,|,
qi|qi
estoit|estoit
de|de
la|la
seignorie|seignorie
menelax|menelax
.|.
li|li
tenz|tenz1
estoit|estoit1
adonc|adonc
moult|moult
cler|cler
et|et
serins|serins
.|.
à|à
cele|cele
isle|isle
estoit|estoit
un|un
tenple|tenple
moult|moult
riche|riche2
et|et
ansien|ansien
,|,
là_où|là_où
toute|toute
la|la
gent|gent
avoient|avoient
moult|moult
grant|grant4
devosion|devosion
,|,
si|si
i|i
venoient|venoient
les|les1
genz|genz
dou|dou
païs|païs
sacrefice|sacrefice
et|et
horison|horison
faire|faire
car|car
moult|moult
i|i
avoient|avoient
grant|grant4
devosion|devosion
;|;
si|si
i|i
ofroient|ofroient
de|de
riches|riches2
dons|dons
et|et
i|i
prenoient|prenoient
devin|devin
respons|respons
.|.
à|à
celui|celui1
tenz|tenz
qe|qe3
paris|paris1
i|i
ariva|ariva
,|,
i|i
fesoient|fesoient
les|les1
genz|genz
à|à
celui|celui1
temple|temple1
moult|moult
grant|grant4
feste|feste
,|,
car|car
il|il1
estoient|estoient2
tos|tos4
venus|venus1
à|à
grant|grant4
joie|joie
et|et
à|à
grant|grant1
desduit|desduit
,|,
car|car
lendemain|lendemain
devoient|devoient
celebrer|celebrer
cele|cele
grant|grant4
feste|feste
à|à
la|la
deesse|deesse
juno|juno
.|.
paris|paris1
,|,
puis_q’|puis_q’
il|il
fu|fu2
arivés|arivés2
,|,
il|il
descendi|descendi
de|de
nes|nes2
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
.|.
paris|paris1
estoit|estoit1
moult|moult
biau|biau
de|de
vis|vis
et|et
de|de
faisons|faisons
,|,
tel|tel1
estoit|estoit1
q’|q’1
il|il2
nen|nen
avoit|avoit1
au|au
monde|monde1
son|son
