,|,
qi|qi
moult|moult
la|la
fesoient|fesoient
chierement|chierement
norir|norir
et|et
garder|garder
.|.
coment|coment
paris|paris
ho|ho
sa|sa
navie|navie
ariva|ariva
en|en
grese|grese
à|à
l’|l’
isle|isle
de|de
citea|citea
,|,
qi|qi
estoit|estoit
de|de
menelaus|menelaus
paris|paris
et|et
sa|sa
conpaignie|conpaignie
hont|hont
tant|tant
alés|alés
et|et
tant|tant
siglés|siglés
q’|q’
il|il
ariverent|ariverent
en|en
grese|grese
à|à
un|un
ille|ille
qui|qui
estoit|estoit
à|à
celui|celui
tenz|tenz
apellee|apellee
chitera|chitera
,|,
selonc|selonc
ce_qe|ce_qe
le|le
scriture|scriture
nos|nos
dit|dit
,|,
qi|qi
estoit|estoit
de|de
la|la
seignorie|seignorie
menelax|menelax
.|.
li|li
tenz|tenz
estoit|estoit
adonc|adonc
moult|moult
cler|cler
et|et
serins|serins
.|.
à|à
cele|cele
isle|isle
estoit|estoit
un|un
tenple|tenple
moult|moult
riche|riche
et|et
ansien|ansien
,|,
là_où|là_où
toute|toute
la|la
gent|gent
avoient|avoient
moult|moult
grant|grant
devosion|devosion
,|,
si|si
i|i
venoient|venoient
les|les
genz|genz
dou|dou
païs|païs
sacrefice|sacrefice
et|et
horison|horison
faire|faire
car|car
moult|moult
i|i
avoient|avoient
grant|grant
devosion|devosion
;|;
si|si
i|i
ofroient|ofroient
de|de
riches|riches
dons|dons
et|et
i|i
prenoient|prenoient
devin|devin
respons|respons
.|.
à|à
celui|celui
tenz|tenz
qe|qe
paris|paris
i|i
ariva|ariva
,|,
i|i
fesoient|fesoient
les|les
genz|genz
à|à
celui|celui
temple|temple
moult|moult
grant|grant
feste|feste
,|,
car|car
il|il
estoient|estoient
tos|tos
venus|venus
à|à
grant|grant
joie|joie
et|et
à|à
grant|grant
desduit|desduit
,|,
car|car
lendemain|lendemain
devoient|devoient
celebrer|celebrer
cele|cele
grant|grant
feste|feste
à|à
la|la
deesse|deesse
juno|juno
.|.
paris|paris
,|,
puis_q’|puis_q’
il|il
fu|fu
arivés|arivés
,|,
il|il
descendi|descendi
de|de
nes|nes
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
.|.
paris|paris
estoit|estoit
moult|moult
biau|biau
de|de
vis|vis
et|et
de|de
faisons|faisons
,|,
tel|tel
estoit|estoit
q’|q’
il|il
nen|nen
avoit|avoit
au|au
monde|monde
son|son
paroil|paroil
.|.
il|il
estoit|estoit
adonc|adonc
moult|moult
gentement|gentement
adornés|adornés
de|de
moult|moult
riches|riches
vesteüres|vesteüres
;|;
ces|ces
conpaignons|conpaignons
estoient|estoient
adonques|adonques
ahornés|ahornés
à|à
guise|guise
de|de
roiz|roiz
et|et
de|de
barons|barons
.|.
quant|quant
paris|paris
fu|fu
au|au
tenple|tenple
venus|venus
,|,
il|il
aparoillier|aparoillier
un|un
moult|moult
riche|riche
sacrefice|sacrefice
à|à
la|la
guise|guise
troiene|troiene
,|,
si|si
le|le
sacrefia|sacrefia
à|à
la|la
guise|guise
de|de
troie|troie
à|à
la|la
deesse|deesse
diane|diane
,|,
moult|moult
con|con
grant|grant
devosion|devosion
et|et
ho|ho
sinple|sinple
chiere|chiere
.|.
les|les
genz|genz
dou|dou
païs|païs
qi|qi
virent|virent
paris|paris
et|et
sa|sa
conpaignie|conpaignie
ensi|ensi
ahornés|ahornés
et|et
aparoillés|aparoillés
,|,
les|les
demanderent|demanderent
et|et
enqistrent|enqistrent
moult_de|moult_de
lor|lor
estre|estre
,|,
et|et
donc|donc
il|il
estoient|estoient1
et|et
qi|qi
·l|·l
aloient|aloient3
chersant|chersant
par|par
cele|cele
contree|contree
.|.
les|les
conpaignons|conpaignons
paris|paris
li|li
respondirent|respondirent
à_poi_de|à_poi_de
paroules|paroules
que|que
lor|lor
sire|sire
avoit|avoit
non|non
paris|paris
,|,
qi|qi
estoit|estoit
fis|fis
au|au
roi|roi
priant|priant
de|de
troie|troie
;|;
si|si
lor|lor
distrent|distrent
encore|encore
q’|q’
il|il
estoient|estoient
en|en
cele|cele
contree|contree
venus|venus
por|por
parler|parler
à|à
castor|castor
et|et
apollus|apollus
por_ce_qe|por_ce_qe
jadis|jadis
furent|furent
en|en
la|la
contree|contree
de|de
troie|troie
ho|ho
les|les
gresois|gresois
quant|quant
troie|troie
fu|fu
esilliee|esilliee
et|et
le|le
païs|païs
;|;
si|si
enmenerent|enmenerent
adonc|adonc
les|les
gresois|gresois
une|une
suor|suor
priant|priant
qi|qi
estoit|estoit
ante|ante
cestui|cestui
,|,
la_qel|la_qel
talemon|talemon
tient|tient
en|en
songnantaje|songnantaje
,|,
laquel|laquel
cestui|cestui
vient|vient
lor|lor
demander|demander
q’|q’
il|il
la|la
li|li
facent|facent
rendre|rendre
.|.
"|"|"|"
et|et
c’|c’
il|il
le|le
font|font
,|,
de_part_diex|de_part_diex
soit|soit
,|,
nos|nos
en|en
seroumes|seroumes
aleigre|aleigre
et|et
la|la
enmeneromes|enmeneromes
.|.
et|et
c’|c’
il|il
ne|ne
le|le
voudront|voudront
fere|fere
,|,
je|je
vos|vos
di|di
qe|qe
encore|encore
en|en
sordra|sordra
grant|grant
males|males
et|et
grant|grant
engonbrier|engonbrier
"|"|"|"
.|.
coment|coment
paris|paris
consoilla|consoilla
