fu|fu3|estre1|ESSE||VERB||Fin,Ind,Past,Intr,3,Sing
furent|furent|estre1|ESSE||VERB||Fin,Ind,Past,Intr,3,Plur
furent|furent1|estre1|ESSE||VERB|auxTens|Fin,Ind,Past,3,Plur,MWEs
furent|furent4|estre1|ESSE||VERB|auxCop|Fin,Ind,Past,3,Plur
fussent|fussent2|estre1|ESSE||VERB|auxTens|Fin,Sub,Imp,3,Plur,MWEs
fust|fust1|estre1|ESSE||VERB||Fin,Ind,Past,Intr,3,Sing
gastee|gastee|gaster|VASTARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs
gaster|gaster|gaster|VASTARE||VERB||Ind,Inf,Pres,Act,Trans
gent|gent1|gent1|GENS||NOUN||Fem,Sing
genz|genz|gent1|GENS||NOUN||Fem,Plur
genz|genz1|gent1|GENS||NOUN||Fem,Sing
grant|grant1|grant|GRANDIS||ADJ||Masc,Sing,Acc
grant|grant4|grant|GRANDIS||ADJ||Fem,Sing
grese|grese|Grèce|||PROPN||Fem,Sing
guerre|guerre|guerre|*WERRA||NOUN||Fem,Sing
hardiement|hardiement|hardement1|*HARDJAN||ADV||Man
heleine|heleine|Hélène|||PROPN||Fem,Sing
henemis|henemis|enemi|INIMICUS||NOUN||Masc,Plur,Acc
henor|henor|onor|HONOS||NOUN||Masc,Sing,Acc
ho|ho|avuec|AB HOC||ADP||
hocirons|hocirons|ocire|OCCIDERE||VERB||Fin,Ind,Fut,Act,Trans,3,Plur
homes|homes|ome|HOMO||NOUN||Masc,Plur,Nom
hont|hont|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs
honte|honte|honte|*HAUNIþA||NOUN||Fem,Sing
hor|hor|or4|HORA||ADV||Tim
hore|hore1|ore3|HORA||NOUN||Fem,Sing
horent|horent1|avoir|HABERE||VERB|auxTens|Fin,Ind,Past,3,Plur,MWEs
hot|hot|avoir|HABERE||VERB|auxTens|Fin,Ind,Past,3,Sing,MWEs
hovre|hovre|uevre|OPERA||NOUN||Fem,Sing
hoïe|hoïe|öir|AUDIRE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs
i|i|i2|HIC||PRON||
il|il|il|ILLE||PRON||Prs,3,Masc,Sing,Nom
il|il1|il|ILLE||PRON||Prs,3,Masc,Plur,Nom
il|il2|il|ILLE||PRON||Prs,3,Neut,Sing,Nom
iluec|iluec|iluec|ILLOC||ADV||Loc
irons|irons|aler (GDC)|AMBULARE||VERB||Fin,Ind,Fut,Intr,1,Plur
iront|iront|aler (GDC)|AMBULARE||VERB||Fin,Ind,Fut,Intr,3,Plur
ja|ja|ja|JAM||ADV||
jamés|jamés|ja|JAM||ADV||Tim
je|je|je|EGO||PRON||Prs,1,Sing,Nom
joiant|joiant|joir|GAUDERE||VERB|Adj|Ind,Part,Pres
joie|joie|joie|GAUDIUM||NOUN||Fem,Sing
jors|jors|jor|DIURNUM||NOUN||Masc,Plur,Acc
jusque|jusque|jusque|USQUE||ADP||
l_en|l_en|on|HOMO||PRON||Prs,3,Sing,Nom
la|la|le|ILLE||DET||ArtDef,Fem,Sing
lairons|lairons|larron|LATRO||NOUN||Masc,Plur,Acc
laison|laison|laissier|LAXARE||VERB|auxMod|Fin,Imp,Pres,1,Plur
le|le|le|ILLE||DET||ArtDef,Masc,Sing
le|le1|le|ILLE||DET||ArtDef,Masc,Plur
le|le4|le|ILLE||PRON||Prs,3,Masc,Sing,Acc
les|les|le|ILLE||DET||ArtDef,Masc,Plur
les|les1|le|ILLE||DET||ArtDef,Fem,Plur
les|les4|le|ILLE||PRON||Prs,3,Masc,Plur,Acc
les|les5|le|ILLE||PRON||Prs,3,Fem,Plur,Acc
letre|letre1|letre|LITTERA||NOUN||Fem,Plur
letres|letres|letre|LITTERA||NOUN||Fem,Plur
lettres|lettres|letre|LITTERA||NOUN||Fem,Plur
lex|lex|le|ILLE||DET||ArtDef,Fem,Plur
li|li|le|ILLE||DET||ArtDef,Masc,Sing
li|li1|le|ILLE||DET||ArtDef,Masc,Plur
li|li2|li|ILLE||PRON||Prs,3,Masc,Sing,Acc
lor|lor1|lor3|ILLE||DET||Poss,Masc,Sing,Acc
lor|lor2|lor3|ILLE||DET||Poss,Fem,Sing
lor|lor3|lors|HORA||ADV||
lor|lor4|lor2|ILLE||PRON||Prs,3,Plur,Acc
lor|lor5|lor3|ILLE||DET||Poss,Fem,Plur
lor|lor6|lor3|ILLE||DET||Poss,Masc,Plur,Acc
lui|lui|lui|ILLE||PRON||Prs,3,Sing,Acc
là_où|là_où|là|ILLAC||ADV|Adv|Loc,MWEs
l’|l’|le|ILLE||DET||ArtDef,Masc,Sing
l’|l’1|le|ILLE||DET||ArtDef,Fem,Sing
male|male|mal1|MALUS||ADJ||Fem,Sing
mandons|mandons|mander|MANDARE||VERB||Fin,Imp,Pres,Act,Trans,1,Plur
mandé|mandé|mander|MANDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs
menelaux|menelaux|Ménélas|||PROPN||Masc,Sing,Nom
menelax|menelax|Ménélas|||PROPN||Masc,Sing,Acc
menelax|menelax1|Ménélas|||PROPN||Masc,Sing,Nom
mer|mer|mer|MARE||NOUN||Fem,Sing
mes|mes|mais1|MAGIS2||CCONJ||
mie|mie|mie1|MICA||ADV||Neg
mis|mis3|metre2|MITTERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
mistrent|mistrent|metre2|MITTERE||VERB||Fin,Ind,Past,Rfl,3,Plur
morir|morir|morir|MORI||VERB||Ind,Inf,Pres,Intr
mors|mors2|morir|MORI||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs
mort|mort4|mort|MORI||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs
moult|moult|mout|MULTUS||ADV||
mult|mult|mout|MULTUS||ADV||
navie|navie|navie|NAVIGIUM||NOUN||Fem,Sing
ne|ne|ne1|NON||ADV||Neg
ne|ne1|ne2|NEC||CCONJ||
nen|nen|non|NON||ADV||Neg
nes|nes1|nef2|NAVIS||NOUN||Fem,Plur
nestor|nestor|Nestor|||PROPN||Masc,Sing,Acc
nestor|nestor1|Nestor|||PROPN||Masc,Sing,Nom
ni|ni|ne2|NEC||CCONJ||
noiassent|noiassent|noiier1|NECARE||VERB||Fin,Sub,Imp,Intr,3,Plur
noier|noier|noiier1|NECARE||VERB||Ind,Inf,Pres,Intr
només|només1|nomer|NOMINARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs
nons|nons|nom|NOMEN||NOUN||Masc,Plur,Acc
nos|nos|nos|NOS||PRON||Prs,1,Plur,Nom
nos|nos1|nos|NOS||PRON||Prs,1,Plur,Acc
nos|nos2|nostre|NOSTER||DET||Poss,Masc,Plur,Nom
nos|nos3|nos|NOSTER||DET||Poss,Fem,Plur
nostre|nostre|nostre|NOSTER||DET||Poss,Fem,Sing
nostre|nostre5|nostre|NOSTER||DET||Poss,Fem,Plur
nostres|nostres|nostre|NOSTER||DET||Poss,Masc,Plur,Acc
novelle|novelle|novele|NOVELLUS||NOUN||Fem,Sing
nulle|nulle|nul|NULLUS||DET||Ind,Fem,Sing
nulle|nulle2|nul|NULLUS||DET||Ind,Masc,Sing,Acc
nuls|nuls3|nul|NULLUS||PRON||Ind,Sing,Nom
ont|ont1|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs
or|or|or4|HORA||ADV||Tim
ordener|ordener|ordener|ORDINARE||VERB||Ind,Inf,Pres,Intr
ot|ot1|avoir|HABERE||VERB|auxTens|Fin,Ind,Past,3,Sing,MWEs
ot|ot2|avoir|HABERE||VERB||Fin,Ind,Past,Intr,3,Sing
ou|ou|o3|AUT||CCONJ||
ovre|ovre|uevre|OPERA||NOUN||Fem,Sing
par|par|par|PER||ADP||
parche|parche|Parche|||PROPN||Fem,Sing
parches|parches|Parche|||PROPN||Fem,Sing
parcle|parcle|Parche|||PROPN||Fem,Sing
parcles|parcles|Parche|||PROPN||Fem,Sing
pardue|pardue1|perdre|PERDERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs
parfin|parfin||||||
paris|paris|Paris|||PROPN||Masc,Sing,Acc
paris|paris1|Paris|||PROPN||Masc,Sing,Nom
