terre|terre
qi|qi
miels|miels
savront|savront
guerroier|guerroier
.|.
hercules|hercules
l’|l’5
en|en2
mercia|mercia
moult|moult
,|,
si|si
s’|s’
en|en2
ala|ala1
tot_droit|tot_droit
à|à
nestor|nestor
qi|qi
moult|moult
estoit|estoit1
aut|aut
roi|roi
et|et
puissant|puissant
et|et
plains|plains
de|de
grant|grant1
savoir|savoir
.|.
si|si
li|li2
retraïst|retraïst
et|et
dist|dist
toute|toute
l’|l’1
aventure|aventure
por|por
qoi|qoi
il|il
estoit|estoit3
à|à
lui|lui
venus|venus
.|.
aprés|aprés1
le|le4
pria|pria
et|et
reqist|reqist
moult|moult
de_bonerement|de_bonerement
q’|q’1
il|il
le|le4
deüst|deüst
aidier|aidier
et|et
secorre|secorre
en|en
cele|cele
besoigne|besoigne
.|.
nestor|nestor1
li|li2
respondi|respondi
et|et
dist|dist
en|en
tel|tel6
mainiere|mainiere
:|:
q’|q’1
il|il
estoit|estoit1
moult|moult
aleigre|aleigre
de|de
ce_q’|ce_q’
il|il
estoit|estoit3
venus|venus
à|à
lui|lui
reqerre|reqerre
de|de
secors|secors
et|et
d’|d’
aide|aide
,|,
et|et
q’|q’1
il|il
estoit|estoit1
tos|tos
aparoillés|aparoillés4
d’|d’
aler|aler
avec|avec
li|li2
hot|hot2
son|son
esfors|esfors
tot|tot2
le|le3
foi|foi1
q’|q’1
il|il
l’|l’
en|en
fera|fera
se|se
mondre|mondre
ni|ni
reqerre|reqerre
.|.
et|et
quant|quant
hercules|hercules
hoï|hoï
ce_qe|ce_qe
nestor|nestor1
li|li2
dist|dist
,|,
moult|moult
fu|fu
aleigre|aleigre
et|et
moult|moult
trova|trova
en|en
lui|lui
son|son1
plaisir|plaisir
et|et
son|son2
desiriers|desiriers1
aconplis|aconplis3
.|.
atant|atant
s’|s’
en|en2
parti|parti
hercules|hercules
de|de
lui|lui
moult|moult
liés|liés
et|et
joios|joios
et|et
s’|s’
en|en2
vint|vint1
en|en
sa|sa
contree|contree
là_où|là_où
il|il
fist|fist1
fere|fere
xv|xv
nes|nes1
aparoillee|aparoillee7
moult|moult
bien|bien4
et|et
richement|richement
d’|d’
ancres|ancres
et|et
de|de
voilles|voilles
et|et
de|de
tos|tos2
autre|autre3
garnimenz|garnimenz1
qe|qe
à|à
riche|riche
