homes|homes1
vivant|vivant
se|se2
vos|vos1
de|de
ce|ce1
vos|vos
volés|volés
entremetre|entremetre
.|.
si|si
vos|vos
dirai|dirai
coment|coment
.|.
voir|voir
est|est1
qe|qe3
en_l’|en_l’
isle|isle
dou|dou
colcos|colcos
a|a1
un|un
monton|monton
le_qel|le_qel
a|a
la|la
toison|toison
d’|d’
or|or1
;|;
si|si
se|se1
sont|sont3
ja|ja
maint|maint
preudomes|preudomes
asaiés|asaiés
por|por
lui|lui
avoir|avoir
.|.
mes|mes
tel|tel6
en|en2
a|a2
esté|esté1
l’|l’1
aventure|aventure
qi|qi1
encore|encore
ni|ni
i|i
ala|ala
nuls|nuls3
qui|qui
à|à
chief|chief1
en|en2
venist|venist
.|.
et|et
por_ce|por_ce
,|,
biaux|biaux
nies|nies
,|,
qe|qe3
je|je
voudroie|voudroie1
tot|tot1
jors|jors
vostre|vostre1
honor|honor
et|et
vostre|vostre1
acreïsiment|acreïsiment1
,|,
si|si
vos|vos
di|di
qe|qe3
,|,
se|se2
vostre|vostre
cuor|cuor1
vos|vos
aportoit|aportoit
et|et
donoit|donoit
d’|d’
aler|aler1
la|la
toison|toison
quere|quere
,|,
grant|grant1
pris|pris
et|et
grant|grant1
henor|henor
et|et
conqerrés|conqerrés
.|.
et|et
je|je
vos|vos
jur|jur
et|et
afi|afi
sor|sor
tos|tos1
les|les
diex|diex
de|de
ma|ma
loi|loi
qe|qe3
,|,
se|se2
vos|vos1
la|la
toison|toison
m’|m’
aportés|aportés1
,|,
je|je
vos|vos
ferai|ferai
en|en
ma|ma
vie|vie
hoir|hoir
de|de
mon|mon1
reigne|reigne
et|et
vos|vos
en|en2
dorai|dorai
la|la
seignorie|seignorie
si|si
ne|ne
vos|vos
faudrai|faudrai
enult|enult
tens|tens1
à|à
chouse|chouse
faire|faire
qe|qe
plaisir|plaisir
vos|vos
soit|soit
"|"
.|.
coment|coment
jason|jason
respondi|respondi
à|à
son|son1
honcle|honcle
d’|d’
aler|aler1
la|la
touson|touson
quere|quere
.|.
quant|quant
jason|jason
entendi|entendi
ce_qe|ce_qe
son|son
oncle|oncle
li|li2
dit|dit2
et|et
la|la
grant|grant4
promesion|promesion
qu’|qu’
il|il
li|li2
fet|fet2
,|,
il|il
en|en2
ot|ot
mult|mult
grant|grant4
joie|joie
de_denz|de_denz
son|son1
cuer|cuer
car|car
il|il
pensoit|pensoit
bien|bien4
q’|q’1
il|il
avoit|avoit
tant|tant
de|de
force|force
et|et
de|de
pooir|pooir
qe|qe3
,|,
c’|c’
il|il
de|de
ce|ce1
se|se
voloit|voloit1
entremetre|entremetre
,|,
nulle|nulle
rienz|rienz1
vivant|vivant
ne|ne
porroit|porroit
le|le
monton|monton1
garentir|garentir
q’|q’1
il|il
ne|ne
l_en|l_en
aport|aport
.|.
si|si
avoit|avoit
adonc|adonc
jason|jason
mult|mult
grant|grant4
volonté|volonté
d’|d’
aler|aler
por|por
les|les1
estrange|estrange1
contrees|contrees
et|et
regions|regions
dou|dou
monde|monde1
q’|q’
il|il
avoit|avoit2
hoï|hoï1
nomer|nomer
,|,
veant|veant
et|et
chersant|chersant
et|et
fesant|fesant
chouse|chouse
por|por
quoi|quoi
son|son
non|non1
fust|fust2
creüz|creüz1
et|et
ensausiéz|ensausiéz
.|.
et|et
por_ce|por_ce
respondi|respondi
il|il
à|à
son|son1
honcle|honcle
en|en
tel|tel6
mainiere|mainiere
:|:
"|"
sire|sire
,|,
fist|fist
il|il
,|,
je|je
cuit|cuit
et|et
croi|croi
qe|qe3
vos|vos1
amés|amés
mult|mult
l’|l’
enor|enor
et|et
le|le
bien|bien1
de|de
moi|moi
tos|tos3
ensi|ensi
com|com
vos|vos1
dites|dites
.|.
et|et
por_ce_qe|por_ce_qe
je|je
croi|croi
q’|q’1
il|il2
est|est
ensi|ensi
,|,
je|je
sui|sui1
prest|prest
et|et
aparoillés|aparoillés6
de_l’|de_l’
aler|aler2
à|à
vostre|vostre1
commandement|commandement
.|.
et|et
de_ce_qe|de_ce_qe
si|si
grant|grant4
chouse|chouse
me|me
prometés|prometés
,|,
vos|vos
merci|merci
je|je
sor|sor
toutes|toutes
rienz|rienz2
"|"
.|.
mult|mult
estoit|estoit1
jason|jason
à|à
se|se4
faire|faire
volontos|volontos
por_ce_q’|por_ce_q’
il|il
ne|ne
pensoit|pensoit
mie|mie
à_la|à_la
fellonie|fellonie
son|son1
honcle|honcle
.|.
coment|coment
pelleus|pelleus
comanda|comanda
la|la
nef|nef
aparoiller|aparoiller
por|por
jason|jason1
envoier|envoier
au|au
colcos|colcos
la|la
toison|toison
quere|quere
.|.
mult|mult
hot|hot1
li|li
roi|roi
pelleus|pelleus
grant|grant4
joie|joie
de|de
ce_qe|ce_qe
jason|jason
li|li2
respondi|respondi
,|,
si|si
pensa|pensa
maintenant|maintenant
de_l’|de_l’
ovre|ovre
haster|haster
.|.
maintenant|maintenant
manda|manda
li|li
roi|roi
pelleus|pelleus
por|por
le|le
plus|plus2
soverain|soverain
engigneor|engigneor
qi|qi
fust|fust1
adonc|adonc
au|au
monde|monde1
,|,
qi|qi
avoit|avoit
non|non2
argus|argus1
.|.
et|et
quant|quant
argus|argus
fu|fu
devant|devant1
li|li
roi|roi
pelleus|pelleus
,|,
li|li
roi|roi
li|li
commanda|commanda
qu’|qu’1
il|il
feïst|feïst
la|la
plus|plus2
grant|grant4
nef|nef
et|et
la|la
plus|plus2
riche|riche
et|et
la|la
miaudre|miaudre
aparoillee|aparoillee6
,|,
por|por
grant|grant5
hondes|hondes
soufrir|soufrir
ce|ce2
·l|·l1
beisoins|beisoins
en|en2
venist|venist
,|,
q’|q’
il|il
seüst|seüst
fere|fere
.|.
argus|argus
li|li2
respondi|respondi
qe|qe3
ce|ce1
feroit|feroit
il|il
bien|bien4
et|et
volontier|volontier
à|à
tot|tot3
son|son1
pooir|pooir
et|et
q’|q’1
il|il
le|le4
la|la1
cuidoit|cuidoit
doner|doner
fete|fete2
et|et
aparoillee|aparoillee
de_denz|de_denz
un|un
mois|mois
et|et
en|en
mains|mains
bien|bien4
et|et
gentement|gentement
aparoilliee|aparoilliee
si_come|si_come
à|à
tel|tel6
nef|nef
convendroit|convendroit
por|por
nagier|nagier
en|en
aute|aute
mer|mer
de|de
jor|jor
et|et
de|de
nuit|nuit
.|.
coment|coment
li|li
vaillant|vaillant
bachelier|bachelier2
de|de
la|la
contree|contree
vindrent|vindrent
à|à
jason|jason1
,|,
si|si
li|li2
ofrirent|ofrirent
conpaignie|conpaignie
tenir|tenir
en|en
celui|celui1
voiage|voiage
.|.
quant|quant
la|la
novelle|novelle
fu|fu1
espandue|espandue
coment|coment
li|li
roi|roi
pelleus|pelleus
fesoit|fesoit1
une|une
grant|grant4
nef|nef
fer|fer1
à|à
mult|mult
grant|grant4
haste|haste
,|,
en|en
quoi|quoi
jason|jason
devoit|devoit
aler|aler
au|au
colcos|colcos
la|la
toison|toison
d’|d’
our|our
qerre|qerre
,|,
lor|lor3
vindrent|vindrent
les|les
vaillant|vaillant
bacheliers|bacheliers2
de_la|de_la
contree|contree
,|,
cels|cels
qi|qi
de|de
greignor|greignor
pris|pris
et|et
de|de
greignor|greignor1
renomee|renomee
estoient|estoient
,|,
à|à
jason|jason1
et|et
li|li2
hofrirent|hofrirent
d’|d’
aler|aler
en|en
sa|sa
conpaignie|conpaignie
se|se2
à|à
lui|lui
plesoit|plesoit
.|.
jason|jason
les|les4
mersia|mersia
mult|mult
si_come|si_come
saje|saje
et|et
cortois|cortois
,|,
si|si
lor|lor4
dist|dist
q’|q’1
il|il
amoit|amoit
et|et
voloit|voloit
mult|mult
volontiers|volontiers
sa|sa
conpaignie|conpaignie
,|,
et|et
q’|q’1
il|il1
alassent|alassent2
en|en
lor|lor2
contree|contree
sejorner|sejorner
.|.
et|et
quant|quant
la|la
douce|douce
saison|saison
de_la|de_la
primevoille|primevoille
venist|venist
,|,
il|il1
pairassent|pairassent
arieres|arieres
là_où|là_où
il|il1
savront|savront
qe|qe3
la|la
nef|nef
sera|sera
.|.
et|et
il|il
ont|ont1
tot|tot
ensi|ensi
otroié|otroié
.|.
si|si
ont|ont1
pris|pris1
de|de
lu|lu
conjé|conjé
.|.
coment|coment
jason|jason
mist|mist
sa|sa
nef|nef
de_denz|de_denz
la|la
mer|mer
et|et
se|se
recoilli|recoilli
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
et|et
se|se1
mistrent|mistrent
à_la|à_la
voie|voie
.|.
quant|quant
il|il
vint|vint
vers|vers
la|la
saison|saison
dou|dou
novel|novel
tenz|tenz
que|que
les|les
hosieis|hosieis
chanton|chanton
doucement|doucement
et|et
la|la
plaerie|plaerie
est|est1
verdoiant|verdoiant
et|et
revestue|revestue
de|de
belles|belles
flores|flores
de|de
deverses|deverses
coulor|coulor1
,|,
ensement|ensement
les|les
versiers|versiers
sont|sont2
de|de
lor|lor5
fueilles|fueilles
revestus|revestus
et|et
l’|l’1
ore|ore
vente|vente
dous|dous
et|et
soef|soef
,|,
adonc|adonc
fist|fist1
jason|jason
sa|sa
nef|nef
trere|trere
de_denz|de_denz
la|la
mer|mer
.|.
la|la
nef|nef
hot|hot1
non|non2
argon|argon
por|por
l’|l’1
amor|amor2
d’|d’
argus|argus1
qi|qi
fet|fet3
l’|l’4
avoit|avoit2
et|et
hovree|hovree
.|.
li|li
roi|roi
pelleus|pelleus
l’|l’4
avoit|avoit2
mult|mult
bien|bien4
fete|fete1
garnir|garnir
et|et
aparoillier|aparoillier
de|de
qanqe|qanqe
mestier|mestier
lor|lor4
fu|fu3
.|.
adonc|adonc
vindren|vindren
les|les
chevaliers|chevaliers2
et|et
les|les
conpaignons|conpaignons
jason|jason1
,|,
si|si
entrerent|entrerent
de_denz|de_denz
la|la
nef|nef
.|.
hercules|hercules
i|i
ala|ala
avec|avec
jason|jason1
por_ce_qe|por_ce_qe
son|son
parenz|parenz
estoit|estoit
auqes|auqes
de_pres|de_pres
.|.
et|et
quant|quant
la|la
nef|nef
fu|fu1
mult|mult
bien|bien4
aparoilliee|aparoilliee1
et|et
garnie|garnie
,|,
il|il1
furent|furent2
recoillis|recoillis1
tos|tos4
,|,
adonc|adonc
donna|donna
lor|lor5
voilles|voilles
,|,
si|si
se|se1
mistrent|mistrent
en|en
aute|aute
mer|mer
.|.
et|et
tant|tant
siglerent|siglerent
à|à
ploines|ploines
voilles|voilles
qe|qe3
ains_qe|ains_qe
pasast|pasast
la|la
semaine|semaine
ariverent|ariverent
au|au
port|port
de|de
troie|troie
à|à
grant|grant4
joie|joie
et|et
à|à
grant|grant4
laësse|laësse
.|.
et|et
quant|quant
il|il1
furent|furent1
au|au
port|port
arivés|arivés3
,|,
jason|jason
et|et
hercules|hercules
et|et
lor|lor2
conpaignie|conpaignie
desmonterent|desmonterent
de_la|de_la
nef|nef
por_ce_qe|por_ce_qe
travaillés|travaillés
estoient|estoient
de|de
la|la
mer|mer
.|.
jason|jason
comanda|comanda
aigue|aigue
douce|douce
coillir|coillir
et|et
refreschir|refreschir
celle|celle
qe|qe1
la|la
mer|mer
avoit|avoit2
enpiree|enpiree
.|.
aprés|aprés1
comanda|comanda
qe|qe3
li|li
mangier|mangier
fust|fust2
aparoillés|aparoillés4
sor_la|sor_la
marine|marine
,|,
puis|puis
manjuerent|manjuerent
et|et
se|se1
soulacerent|soulacerent
mult|mult
envoisieement|envoisieement
.|.
quant|quant
il|il1
furent|furent1
en_luec|en_luec
demorés|demorés
dui|dui
jors|jors
sans|sans
rienz|rienz
forfere|forfere
en|en
la|la
contree|contree
et|et
sans|sans
avoir|avoir
à|à
els|els1
nulle|nulle
malelance|malelance
fors|fors
de|de
lors|lors
cors|cors1
aasier|aasier
et|et
sojorner|sojorner
,|,
de|de
qoi|qoi
il|il
avoient|avoient
mult|mult
grant|grant1
mestier|mestier1
.|.
li|li
roi|roi
laomedon|laomedon
,|,
qi|qi
estoit|estoit1
sire|sire
dou|dou
païs|païs
,|,
sot|sot
et|et
entendu|entendu
qe|qe3
jason|jason
et|et
hercules|hercules
ho|ho
plus|plus
de|de
dui_cent|dui_cent
de|de1
plu|plu
eslis|eslis
chevaliers|chevaliers3
de|de
toute|toute
grese|grese
estoient|estoient2
à|à
son|son1
port|port
arivés|arivés3
;|;
il|il
s’|s’
en|en2
doutoit|doutoit
qe|qe3
,|,
c’|c’
il|il
ne|ne
s’|s’
en|en2
porveoit|porveoit
,|,
il|il
li|li2
porroit|porroit
son|son1
port|port
et|et
sa|sa
terre|terre
gaster|gaster
,|,
si|si
li|li2
en|en2
poroit|poroit
grant|grant
mal|mal
avenir|avenir
.|.
coment|coment
li|li
roi|roi
laomedon|laomedon
vea|vea
à|à
jason|jason1
se|se5
terre|terre
et|et
son|son1
port|port
aues|aues
.|.
le|le
roi|roi
laomedon|laomedon
estoit|estoit1
de|de
mult|mult
grant|grant1
senz|senz1
et|et
de|de
grant|grant4
porveance|porveance
,|,
si|si
pensa|pensa
et|et
consoilla|consoilla
à|à
soi|soi
meïsmes|meïsmes1
qe|qe3
,|,
ce|ce2
il|il
consentoit|consentoit
qe|qe3
les|les
gresois|gresois2
arivassent|arivassent
en|en
son|son1
port|port
et|et
en|en
sa|sa
terre|terre
,|,
grant|grant
mau|mau
li|li2
en|en2
poroit|poroit
avenir|avenir
car|car
il|il1
le|le4
porent|porent
mult|mult
damegier|damegier
et|et
nuire|nuire
.|.
et|et
por_ce|por_ce
prist|prist
il|il
un|un
sien|sien
mesaje|mesaje1
mult|mult
saje|saje1
et|et
bien|bien4
parlant|parlant1
et|et
le|le4
fist|fist1
atorner|atorner
à|à
mult|mult
gent|gent
conpaignie|conpaignie
.|.
et|et
puis|puis
li|li2
encharga|encharga
son|son1
mesaje|mesaje1
tel_com|tel_com
vos|vos1
l’|l’6
orois|orois
avant|avant
conter|conter
,|,
et|et
le|le4
manda|manda
à|à
jason|jason1
.|.
li|li
mesaje|mesaje
,|,
qe|qe
saje|saje
estoit|estoit1
,|,
hot|hot
mult|mult
bien|bien4
entendu|entendu1
le|le
comandement|comandement
son|son1
seignor|seignor
,|,
si|si
se|se
mist|mist1
herraëment|herraëment
à_la|à_la
voie|voie
por|por
fornir|fornir
son|son1
mesaje|mesaje1
.|.
et|et
tant|tant
chevaucha|chevaucha
qe|qe3
au|au
port|port
vint|vint
.|.
et|et
quant|quant
il|il
fu|fu2
au|au
port|port
venus|venus
,|,
il|il
demanda|demanda
jason|jason1
,|,
tantost|tantost
li|li2
fu|fu1
moustrés|moustrés
.|.
li|li
mesaje|mesaje
vint|vint
devant|devant1
lui|lui
et|et
le|le4
salua|salua
.|.
jason|jason
li|li2
rendi|rendi
son|son1
salu|salu
mult|mult
cortoisement|cortoisement
,|,
lor|lor3
s’|s’1
asistrent|asistrent1
en|en
une|une
riche|riche
chouche|chouche
.|.
et|et
quant|quant
il|il1
furent|furent1
asis|asis1
,|,
le|le
mesaje|mesaje
comensa|comensa
adonc|adonc
à|à
parler|parler
en|en
tel|tel6
mainiere|mainiere
:|:
"|"
jason|jason
,|,
fist|fist
il|il
,|,
li|li
roi|roi
laomedon|laomedon
vos|vos
mande|mande
par|par
moi|moi
qi|qi1
se|se
mervoille|mervoille2
mult|mult
de|de
ce_qe|ce_qe
vos|vos1
estes|estes
entrés|entrés
en|en
sa|sa
terre|terre
san|san
son|son1
conjé|conjé
et|et
san|san
son|son1
gré|gré
.|.
et|et
puis_qe|puis_qe
entrés|entrés1
i|i
est|est3
en|en
tel|tel6
mainiere|mainiere
,|,
vos|vos
mande|mande
il|il
par|par
moi|moi
et|et
à|à
vos|vos2
autres|autres1
conpaignons|conpaignons1
ausi_qe|ausi_qe
vos|vos1
vos|vos
partois|partois
de|de
sa|sa
terre|terre
et|et
de|de
son|son1
port|port
tot|tot4
maintenant|maintenant
,|,
car|car
il|il
aime|aime1
et|et
vuelt|vuelt
sa|sa
terre|terre
en|en
pais|pais
tenir|tenir
et|et
sanz|sanz
guerre|guerre
.|.
si|si
vos|vos
fais|fais
savoir|savoir1
qe|qe3
,|,
se|se2
vos|vos1
i|i
est|est4
trovés|trovés
entre|entre
si|si2
à|à
dui|dui
jors|jors
,|,
il|il
vos|vos
asaudra|asaudra
et|et
hocira|hocira
come|come
ses|ses1
mortels|mortels
henemis|henemis
"|"
.|.
coment|coment
jason|jason
et|et
hercules|hercules
respondiren|respondiren
au|au
mesaje|mesaje1
dou|dou
roi|roi1
et|et
s’|s’1
en|en2
partirent|partirent
.|.
quant|quant
jason|jason
hoï|hoï
le|le
mesaje|mesaje1
qi|qi
ensi|ensi
le|le4
desfioit|desfioit
de_part|de_part
le|le
roi|roi1
laomedon|laomedon1
et|et
sa|sa
conpaignie|conpaignie
ausi|ausi
s’|s’3
il|il
ne|ne
se|se
departoit|departoit
de|de
sa|sa
terre|terre
,|,
il|il
en|en2
ot|ot
mult|mult
grant|grant4
ire|ire
et|et
grant|grant1
doulor|doulor
.|.
si|si
dist|dist
adonc|adonc
à|à
ses|ses1
conpaignons|conpaignons1
:|:
"|"
seignor|seignor1
,|,
fist|fist
il|il
,|,
grant|grant4
honte|honte
et|et
grant|grant1
desenor|desenor1
nos|nos1
fet|fet2
cestui|cestui2
roi|roi
qi|qi
ensi|ensi
nos|nos1
a|a2
fet|fet4
conjeer|conjeer
honteusement|honteusement
de|de
sa|sa
terre|terre
;|;
tot|tot4
autrement|autrement
se|se
convendroit|convendroit
à|à
fer|fer1
à|à
si|si
aut|aut1
roi|roi1
com|com
il|il
est|est
car|car
,|,
por_ce_qe|por_ce_qe
d’|d’
estrange|estrange
païs|païs
soumes|soumes
nos|nos
,|,
deïst|deïst
il|il
honorer|honorer
et|et
cherir|cherir
.|.
mes|mes
il|il2
me|me
senble|senble
q’|q’1
il|il
nen|nen
ait|ait
de|de
ce|ce1
nul|nul1
talent|talent
.|.
mes|mes
je|je
vos|vos
di|di
veraiement|veraiement
qi|qi1
encore|encore
vendra|vendra
tenz|tenz1
q’|q’1
il|il
se|se
repentira|repentira
durement|durement
"|"
.|.
lor|lor3
respondi|respondi
jason|jason
au|au
mesaje|mesaje1
et|et
dist|dist
:|:
"|"
vasal|vasal
,|,
fist|fist
il|il
,|,
dire|dire
poirés|poirés
à|à
vostre|vostre1
seignor|seignor
qe|qe3
,|,
quant|quant
nos|nos
arivames|arivames
en|en
vostre|vostre2
terre|terre
,|,
par|par
tos|tos1
les|les
diex|diex
de|de
nostre|nostre
loi|loi
nos|nos
nen|nen
avions|avions
talent|talent
de|de
mau|mau1
ni|ni
de|de
guerre|guerre
faire|faire
à|à
son|son1
païs|païs
ni|ni
à|à
ca|ca
terre|terre
.|.
encore|encore
li|li2
dites|dites1
qe|qe3
,|,
c’|c’
il|il
fust|fust3
venus|venus
en|en
grese|grese
isi_come|isi_come
nos|nos
soumes|soumes1
ensi|ensi
venus|venus1
,|,
nos|nos
l’|l’5
eümes|eümes
honorés|honorés
et|et
servis|servis
de|de
tot|tot3
