de|de
mon|mon1
pere|pere1
et|et
de|de
ma|ma
mere|mere
et|et
de|de
mes|mes1
suor|suor1
hocire|hocire
,|,
et|et
de|de
ma|ma
gent|gent1
et|et
de|de
ma|ma
terre|terre
q’|q’
il|il1
destruistrent|destruistrent
.|.
si|si
lor|lor4
metés|metés
jor|jor
et|et
terme|terme
dou|dou
rendre|rendre1
et|et
puis|puis
vos|vos1
en|en2
retornés|retornés2
"|"
.|.
coment|coment
athenor|athenor
ala|ala
en|en
grese|grese
por|por
le|le
commandament|commandament
le|le
roi|roi1
et|et
coment|coment
il|il
esploita|esploita
athenor|athenor
respondi|respondi
au|au
roi|roi1
qe|qe3
,|,
puis_qu’|puis_qu’
il|il
le|le9
comande|comande
d’|d’
aler|aler
,|,
il|il
le|le6
fera|fera
à|à
son|son1
poïr|poïr
.|.
si|si
cuide|cuide1
qe|qe3
por|por
mesaje|mesaje1
ne|ne
perdra|perdra
il|il
ja|ja
noiant|noiant2
de|de
sa|sa
besoigne|besoigne
.|.
li|li
roi|roi
l’|l’5
en|en2
mertia|mertia
mult|mult
,|,
puis|puis
li|li2
a|a2
fet|fet6
aparoillier|aparoillier
une|une
mult|mult
riche|riche
nef|nef
.|.
cele|cele
nuit|nuit
se|se
recoilli|recoilli
athenor|athenor
desus|desus
et|et
se|se
mist|mist1
à|à
la|la
voie|voie
.|.
il|il
ot|ot
bon|bon1
vent|vent
et|et
droiturier|droiturier
qi|qi
tost|tost
le|le4
porta|porta
là_où|là_où
il|il
voloit|voloit1
aler|aler
.|.
car|car
,|,
avant_qe|avant_qe
la|la
semaine|semaine
fust|fust3
passee|passee
,|,
ariva|ariva
il|il
ho|ho
sa|sa
nef|nef
à|à
manasse|manasse
,|,
où|où
il|il
trova|trova
pelleus|pelleus1
le|le4
recoilli|recoilli1
bien|bien4
et|et
cortoisement|cortoisement
et|et
sa|sa
gent|gent1
ausi|ausi
;|;
si|si
les|les4
sejorna|sejorna
trois|trois
jors|jors
bien|bien4
et|et
aisieement|aisieement
.|.
et|et
quant|quant
il|il1
orent|orent1
ensi|ensi
sejorné|sejorné
,|,
pelleus|pelleus
,|,
por_ce_q’|por_ce_q’
il|il
savoit|savoit2
q’|q’1
il|il
avoit|avoit1
as|as
troiens|troiens1
grant|grant4
guerre|guerre
,|,
si|si
lor|lor4
demanda|demanda
et|et
enqist|enqist
qi|qi5
·l|·l
aloient|aloient
por|por
cele|cele
contree|contree
chersant|chersant
.|.
athenor|athenor
li|li2
respondi|respondi
et|et
dist|dist
q’|q’1
il|il
estoit|estoit1
mesaje|mesaje
au|au
roi|roi1
priant|priant1
de|de
troie|troie
,|,
"|"
le_qel|le_qel
vos|vos
mande|mande
par|par
moi|moi
qe|qe3
vos|vos1
hardist|hardist
la|la
cité|cité
et|et
li|li2
oceïst|oceïst
son|son1
pere|pere1
et|et
sa|sa
mere|mere
et|et
ses|ses2
serors|serors
entre|entre
vos|vos
et|et
les|les
autres|autres1
gresois|gresois1
.|.
puis_aprés|puis_aprés
si|si2
emmenastes|emmenastes
une|une
sien|sien1
suor|suor
qe|qe
esionan|esionan
est|est2
apellee|apellee
,|,
la_qel|la_qel
talemon|talemon
tient|tient
en|en
servaje|servaje
et|et
en|en
songnantaje|songnantaje
.|.
et|et
por_ce|por_ce
il|il
vos|vos
mande|mande
por|por
moi|moi
qui|qui1
vos|vos1
li|li2
fasois|fasois
sa|sa
suor|suor
rendre|rendre
qitement|qitement
et|et
en|en
pais|pais
,|,
et|et
plus|plus
ne|ne
vos|vos
demande|demande
de|de
tos|tos1
les|les
tors|tors
que|que1
fet|fet4
li|li2
avés|avés
,|,
de|de
qoi|qoi
il|il
vos|vos
avroit|avroit
mult|mult
à|à
demander|demander
,|,
ains|ains
vivra|vivra
ho|ho
vos|vos
en|en
bone|bone
pes|pes
"|"
.|.
quant|quant
pelleus|pelleus
hot|hot
entendus|entendus
se_qe|se_qe
athenor|athenor
li|li2
disoit|disoit
,|,
il|il
respondi|respondi
mult|mult
iriement|iriement
en_tel_mainiere|en_tel_mainiere
:|:
"|"
vasal|vasal
,|,
fist|fist
il|il
,|,
de|de
ce_qe|ce_qe
vos|vos1
me|me
reqerrés|reqerrés
de|de
vostre|vostre1
seignor|seignor
priant|priant1
,|,
que|que1
vos|vos1
tenés|tenés
à|à
roi|roi1
,|,
vos|vos
respont|respont
qe|qe3
je|je
nen|nen
ai|ai
qe|qe1
fere|fere
ne|ne1
ja|ja
por|por
moi|moi
nen|nen
avra|avra
ce_q’|ce_q’
il|il
demanda|demanda
.|.
à|à
vos|vos
,|,
qe|qe
sa|sa2
est|est3
venus|venus1
,|,
me|me
tiengne|tiengne
par_mult_poi_qe|par_mult_poi_qe
je|je
ne|ne
vos|vos
fais|fais
destruire|destruire
dou|dou
cors|cors
.|.
alés|alés3
tost|tost
devant|devant1
moi|moi
,|,
ne|ne1
plus|plus
ne|ne
i|i
repairés|repairés
.|.
et|et
se|se2
priant|priant
vos|vos
i|i
mandra|mandra
plus|plus
jamés|jamés
por|por
autre_tel|autre_tel
mesaje|mesaje1
,|,
nen|nen
atendés|atendés
retorner|retorner
jamés|jamés
à|à
troie|troie
"|"
.|.
coment|coment
athenor|athenor
ala|ala
à|à
salemine|salemine
à|à
talemon|talemon1
dire|dire
son|son1
mesaje|mesaje1
athenor|athenor
ne|ne
demora|demora
plus|plus
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
ains|ains
se|se1
mistrent|mistrent
de_denz|de_denz
lor|lor2
nef|nef
à|à
mult|mult
grant|grant4
haste|haste
.|.
si|si
furent|furent4
mult|mult
aleigre|aleigre2
quant|quant
il|il1
furent|furent1
recoillis|recoillis1
.|.
li|li
vent|vent1
estoit|estoit1
adonc|adonc
bon|bon
et|et
soëf|soëf
,|,
si|si
se|se1
mistrent|mistrent
à|à
sigler|sigler
à|à
ploines|ploines
voilles|voilles
,|,
en_tel_mainiere_q’|en_tel_mainiere_q’
il|il1
passerent|passerent
toute|toute
la|la
riviere|riviere
de|de
boëces|boëces
,|,
qi|qi
en|en
grese|grese
estoit|estoit
.|.
il|il1
ariverent|ariverent
de_dens|de_dens
les|les
dui|dui
jors|jors
à|à
salemine|salemine
,|,
là_où|là_où
li|li
roi|roi
talemon|talemon
demoroit|demoroit
.|.
et|et
quant|quant
il|il1
furent|furent1
au|au
port|port
arivés|arivés3
,|,
il|il1
enquistrent|enquistrent
où|où
talemon|talemon
estoit|estoit
.|.
cels|cels
cui|cui
il|il1
en|en2
demanderent|demanderent1
lor|lor4
distrent|distrent
qe|qe3
là|là
le|le4
trovera|trovera
qi|qi
à|à
lui|lui
voudra|voudra
parler|parler
.|.
lor|lor3
s’|s’
aparoilla|aparoilla
athenor|athenor
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
mult|mult
enveusieement|enveusieement
,|,
il|il1
monterent|monterent
sor|sor
riches|riches2
palefroins|palefroins
,|,
si|si
s’|s’1
en|en2
alerent|alerent1
vers|vers
la|la
cité|cité
.|.
et|et
quant|quant
il|il1
furent|furent1
à|à
la|la
cité|cité
venus|venus1
et|et
entrés|entrés
dedenz|dedenz1
,|,
ill|ill
alerent|alerent
por|por
les|les1
rues|rues
amont|amont
jusque|jusque
au|au
grant|grant1
palais|palais
,|,
là_où|là_où
talemon|talemon
estoit|estoit
.|.
puis_q’|puis_q’
il|il1
furent|furent1
au|au
palais|palais
venus|venus1
,|,
si|si
enqistrent|enqistrent
là_où|là_où
talemon|talemon
estoit|estoit
,|,
qi|qi
adonc|adonc
estoit|estoit
de_sous|de_sous
un|un
arbre|arbre
de|de
ciprés|ciprés
de_denz|de_denz
un|un
biau|biau1
versier|versier
qi|qi
mult|mult
getoit|getoit
grant|grant1
odor|odor
.|.
il|il
estoit|estoit3
asis|asis
sor|sor
un|un
riche|riche3
tapit|tapit
d’|d’
espaigne|espaigne
soutilment|soutilment
hovrés|hovrés2
;|;
il|il
estoit|estoit1
vestus|vestus2
et|et
ahornés|ahornés
à|à
guise|guise
de|de
roi|roi1
;|;
devant|devant1
lui|lui
avoit|avoit1
il|il
adonc|adonc
c|c
chevaliers|chevaliers3
de|de
plus|plus
prosiés|prosiés
de|de
sa|sa
maisnee|maisnee
.|.
et|et
quant|quant
anthenor|anthenor
fu|fu2
devant|devant1
lui|lui
venus|venus
,|,
il|il
le|le4
salua|salua
mult|mult
sajement|sajement
.|.
li|li
roi|roi
talemon|talemon
li|li2
rendi|rendi
son|son1
salu|salu
mult|mult
cortoisement|cortoisement
,|,
ai|ai
le|le4
fist|fist1
aseoir|aseoir
devant|devant1
lui|lui
.|.
et|et
quant|quant
anthenor|anthenor
fu|fu2
ensi|ensi
asis|asis
,|,
il|il
parla|parla
en_tel_mainiere|en_tel_mainiere
:|:
"|"
biau|biau
sire|sire
talemon|talemon
,|,
li|li
roi|roi
priant|priant
de|de
troie|troie
,|,
à|à
cui|cui
je|je
sui|sui
,|,
vos|vos
manda|manda
par|par
moi|moi
qe|qe3
li|li2
rendois|rendois
sa|sa
suor|suor
esionan|esionan
,|,
laquels|laquels
vos|vos1
avés|avés
tenue|tenue2
lonc|lonc
tens|tens1
en|en
soignantaje|soignantaje
,|,
car|car
encore|encore
la|la1
voudra|voudra
marier|marier
autement|autement
.|.
si|si
vos|vos
mande|mande
par|par
moi|moi
q’|q’1
il|il2
ne|ne
se|se
conviens|conviens
pas|pas
à|à
fille|fille
de|de
roi|roi1
estre|estre
en|en
songnantaje|songnantaje
tenue|tenue
.|.
por|por
quoi|quoi
je|je
vos|vos
di|di
qe|qe3
,|,
se|se2
vos|vos1
la|la1
li|li2
rendés|rendés
,|,
vos|vos1
ferés|ferés
qe|qe5
saje|saje
et|et
cortois|cortois
,|,
puis_q’|puis_q’
il|il
la|la1
vos|vos
demande|demande
si|si
cortoisement|cortoisement
"|"
.|.
coment|coment
talemon|talemon
respondi|respondi
athenor|athenor1
hontosement|hontosement
talemon|talemon
a|a2
mult|mult
bien|bien4
entendus|entendus
tot_ce_qe|tot_ce_qe
athenor|athenor
li|li2
a|a2
dit|dit4
,|,
si|si
en|en2
fu|fu
durement|durement
iriés|iriés
.|.
il|il
comensa|comensa
à|à
sorire|sorire
de|de
grant|grant4
fellonie|fellonie
q’|q’
il|il
avoit|avoit
,|,
puis|puis
respondi|respondi
en|en
tel|tel6
mainere|mainere
:|:
"|"
vasal|vasal
